active_months,customer_id,quantity_active_subscriptions
2021-09,65603021,4
2021-09,65628748,4
2021-09,65645681,6
2021-09,65647327,9
2021-09,65701381,2
2021-09,65773814,2
2021-09,65785145,2
2021-09,65911915,3
2021-09,65971877,3
2021-09,66016661,1
2021-09,66025049,1
2021-09,66036123,2
2021-09,66057793,1
2021-09,66068813,1
2021-09,66083144,1
2021-09,66108497,3
2021-09,66114925,3
2021-09,66162566,1
2021-09,66169544,6
2021-09,66173302,1
2021-09,66184214,2
2021-09,66241894,3
2021-09,66289123,1
2021-09,66317256,3
2021-09,66345392,23
2021-09,66355528,3
2021-09,66358935,1
2021-09,66372288,7
2021-09,66372677,4
2021-09,66408844,1
2021-09,66421705,1
2021-09,66422161,1
2021-09,66462565,1
2021-09,66462939,2
2021-09,66467375,7
2021-09,66469052,11
2021-09,66472938,1
2021-09,66479520,1
2021-09,66491345,9
2021-09,66498189,2
2021-09,66522878,1
2021-09,66525168,2
2021-09,66537559,12
2021-09,66561547,3
2021-09,66565734,1
2021-09,66569495,2
2021-09,66604116,3
2021-09,66611839,3
2021-09,66639949,1
2021-09,66654064,1
2021-09,66659628,1
2021-09,66670911,1
2021-09,66711959,3
2021-09,66735956,1
2021-09,66781398,1
2021-09,66781448,1
2021-09,66781465,2
2021-09,66781565,1
2021-09,66781582,3
2021-09,66781627,1
2021-09,66781658,6
2021-09,66781689,11
2021-09,66781906,1
2021-09,66782083,1
2021-09,66782154,2
2021-09,66782172,2
2021-09,66782209,2
2021-09,66782212,1
2021-09,66782253,1
2021-09,66782280,5
2021-09,66782476,7
2021-09,66782533,4
2021-09,66782595,5
2021-09,66782679,4
2021-09,66782684,1
2021-09,66782722,1
2021-09,66782847,2
2021-09,66782881,1
2021-09,66782933,4
2021-09,66783020,3
2021-09,66783085,1
2021-09,66783117,3
2021-09,66783183,3
2021-09,66783188,4
2021-09,66783222,1
2021-09,66783247,2
2021-09,66783294,2
2021-09,66783309,2
2021-09,66783348,5
2021-09,66783408,2
2021-09,66783501,1
2021-09,66783556,1
2021-09,66783585,3
2021-09,66783635,1
2021-09,66783641,2
2021-09,66783654,1
2021-09,66783696,3
2021-09,66783711,1
2021-09,66783731,2
2021-09,66783806,1
2021-09,66783847,2
2021-09,66783862,1
2021-09,66783919,3
2021-09,66784147,6
2021-09,66784244,1
2021-09,66784246,1
2021-09,66784292,1
2021-09,66784341,1
2021-09,66784343,4
2021-09,66784498,1
2021-09,66784531,1
2021-09,66784624,2
2021-09,66784634,4
2021-09,66784637,9
2021-09,66784716,3
2021-09,66784775,4
2021-09,66784875,2
2021-09,66784921,1
2021-09,66785005,5
2021-09,66785025,1
2021-09,66785028,6
2021-09,66785065,5
2021-09,66785106,3
2021-09,66785109,1
2021-09,66785130,1
2021-09,66785170,4
2021-09,66785197,1
2021-09,66785218,3
2021-09,66785233,3
2021-09,66785253,1
2021-09,66785260,1
2021-09,66785299,1
2021-09,66785323,1
2021-09,66785352,1
2021-09,66785365,1
2021-09,66785388,1
2021-09,66785414,8
2021-09,66785470,1
2021-09,66785668,14
2021-09,66785680,2
2021-09,66785701,2
2021-09,66785706,2
2021-09,66785707,1
2021-09,66785753,1
2021-09,66785787,3
2021-09,66785811,3
2021-09,66785828,1
2021-09,66785865,2
2021-09,66785986,1
2021-09,66786026,8
2021-09,66786189,1
2021-09,66786214,1
2021-09,66786229,1
2021-09,66786250,5
2021-09,66786266,5
2021-09,66786332,1
2021-09,66786387,5
2021-09,66786388,6
2021-09,66786442,1
2021-09,66786537,2
2021-09,66786643,2
2021-09,66786704,3
2021-09,66786771,1
2021-09,66786817,2
2021-09,66786827,2
2021-09,66786830,6
2021-09,66786869,2
2021-09,66787026,11
2021-09,66787048,4
2021-09,66787079,1
2021-09,66787098,4
2021-09,66787236,1
2021-09,66787272,3
2021-09,66787276,5
2021-09,66787365,2
2021-09,66787381,1
2021-09,66787407,5
2021-09,66787500,1
2021-09,66787509,3
2021-09,66787533,1
2021-09,66787639,2
2021-09,66787661,1
2021-09,66787667,1
2021-09,66787797,1
2021-09,66787818,1
2021-09,66787825,2
2021-09,66787894,1
2021-09,66787897,1
2021-09,66787949,6
2021-09,66787966,1
2021-09,66788003,5
2021-09,66788004,3
2021-09,66788063,1
2021-09,66788074,1
2021-09,66788089,1
2021-09,66788113,1
2021-09,66788140,1
2021-09,66788171,1
2021-09,66788265,2
2021-09,66788320,13
2021-09,66788432,1
2021-09,66788452,6
2021-09,66788477,1
2021-09,66788588,5
2021-09,66788589,1
2021-09,66788591,1
2021-09,66788611,6
2021-09,66788654,1
2021-09,66788677,1
2021-09,66788695,3
2021-09,66788696,5
2021-09,66788971,9
2021-09,66788979,1
2021-09,66789086,3
2021-09,66789117,14
2021-09,66789134,3
2021-09,66789138,9
2021-09,66789145,1
2021-09,66789156,1
2021-09,66789214,1
2021-09,66789217,1
2021-09,66789232,1
2021-09,66789243,1
2021-09,66789252,1
2021-09,66789255,1
2021-09,66789269,2
2021-09,66789278,1
2021-09,66789431,1
2021-09,66789478,3
2021-09,66789486,1
2021-09,66789533,8
2021-09,66789589,1
2021-09,66789590,1
2021-09,66789594,1
2021-09,66789646,1
2021-09,66789673,3
2021-09,66789689,7
2021-09,66789714,2
2021-09,66789753,1
2021-09,66789908,4
2021-09,66789916,4
2021-09,66789965,2
2021-09,66789989,1
2021-09,66790107,1
2021-09,66790129,5
2021-09,66790225,1
2021-09,66790231,5
2021-09,66790241,1
2021-09,66790361,4
2021-09,66790418,2
2021-09,66790423,1
2021-09,66790426,6
2021-09,66790499,6
2021-09,66790557,5
2021-09,66790560,2
2021-09,66790574,1
2021-09,66790614,1
2021-09,66790694,2
2021-09,66790729,2
2021-09,66790733,3
2021-09,66790753,5
2021-09,66790881,2
2021-09,66791061,1
2021-09,66791115,5
2021-09,66791148,1
2021-09,66791213,3
2021-09,66791228,3
2021-09,66791252,1
2021-09,66791291,2
2021-09,66791302,2
2021-09,66791309,2
2021-09,66791343,2
2021-09,66791432,3
2021-09,66791498,9
2021-09,66791507,2
2021-09,66791541,1
2021-09,66791566,1
2021-09,66791607,1
2021-09,66791644,2
2021-09,66791655,1
2021-09,66791699,11
2021-09,66791842,2
2021-09,66791931,2
2021-09,66791984,8
2021-09,66792220,8
2021-09,66792227,2
2021-09,66792256,1
2021-09,66792261,2
2021-09,66792291,5
2021-09,66792313,2
2021-09,66792347,1
2021-09,66792348,1
2021-09,66792354,2
2021-09,66792378,5
2021-09,66792390,3
2021-09,66792458,3
2021-09,66792499,2
2021-09,66792500,1
2021-09,66792513,5
2021-09,66792543,4
2021-09,66792585,4
2021-09,66792596,1
2021-09,66792634,1
2021-09,66792641,3
2021-09,66792680,1
2021-09,66792767,1
2021-09,66792768,5
2021-09,66793000,2
2021-09,66793001,1
2021-09,66793004,2
2021-09,66793041,3
2021-09,66793057,2
2021-09,66793102,1
2021-09,66793104,2
2021-09,66793118,3
2021-09,66793132,1
2021-09,66793364,3
2021-09,66793498,1
2021-09,66793510,4
2021-09,66793581,3
2021-09,66793595,6
2021-09,66793661,1
2021-09,66793716,4
2021-09,66793731,4
2021-09,66793748,3
2021-09,66793758,4
2021-09,66793783,1
2021-09,66793816,2
2021-09,66793842,10
2021-09,66793972,1
2021-09,66793981,1
2021-09,66794002,1
2021-09,66794042,2
2021-09,66794060,1
2021-09,66794064,1
2021-09,66794073,7
2021-09,66794144,3
2021-09,66794208,1
2021-09,66794210,4
2021-09,66794250,6
2021-09,66794409,3
2021-09,66794423,1
2021-09,66794451,1
2021-09,66794464,4
2021-09,66794475,1
2021-09,66794484,2
2021-09,66794503,7
2021-09,66794543,2
2021-09,66794578,1
2021-09,66794587,1
2021-09,66794593,2
2021-09,66794678,2
2021-09,66794702,3
2021-09,66794740,1
2021-09,66794764,2
2021-09,66794829,2
2021-09,66794852,2
2021-09,66794866,1
2021-09,66794998,1
2021-09,66795005,1
2021-09,66795022,1
2021-09,66795062,7
2021-09,66795115,1
2021-09,66795167,3
2021-09,66795282,3
2021-09,66795296,1
2021-09,66795299,1
2021-09,66795334,1
2021-09,66795341,4
2021-09,66795447,1
2021-09,66795482,2
2021-09,66795486,1
2021-09,66795488,3
2021-09,66795490,1
2021-09,66795505,2
2021-09,66795511,3
2021-09,66795563,1
2021-09,66795577,1
2021-09,66795612,1
2021-09,66795614,3
2021-09,66795655,3
2021-09,66795676,6
2021-09,66795719,4
2021-09,66795731,3
2021-09,66795789,3
2021-09,66795844,1
2021-09,66795930,1
2021-09,66796023,1
2021-09,66796077,2
2021-09,66796109,2
2021-09,66796159,1
2021-09,66796334,3
2021-09,66796394,6
2021-09,66966469,1
2021-09,67281906,3
2021-09,67308599,1
2021-09,67321925,2
2021-09,67762034,2
2021-09,67882546,1
2021-09,67984313,5
2021-09,68159983,3
2021-09,68161551,1
2021-09,68163033,1
2021-09,68212373,2
2021-09,68226637,1
2021-09,68284696,3
2021-09,68294150,1
2021-09,68319224,1
2021-09,68397329,4
2021-09,68407357,4
2021-09,68407472,4
2021-09,68428083,1
2021-09,68465354,3
2021-09,68613042,3
2021-09,68630883,1
2021-09,68659213,3
2021-09,68730647,2
2021-09,68775025,1
2021-09,68775071,6
2021-09,68784589,1
2021-09,68802002,1
2021-09,68803897,1
2021-09,68814995,1
2021-09,68957726,2
2021-09,69007095,1
2021-09,69073455,1
2021-09,69088429,5
2021-09,69212299,2
2021-09,69250959,8
2021-09,69258638,1
2021-09,69286027,13
2021-09,69537875,1
2021-09,69679089,1
2021-09,69688612,2
2021-09,69697403,1
2021-09,69702027,2
2021-09,69706774,5
2021-09,69715293,10
2021-09,69858062,2
2021-09,69917092,2
2021-09,69928781,2
2021-09,69951093,1
2021-09,69995079,1
2021-09,70029132,1
2021-09,70053842,1
2021-09,70063072,1
2021-09,70137790,1
2021-09,70174775,1
2021-09,70193164,1
2021-09,70214804,1
2021-09,70238390,2
2021-09,70287229,1
2021-09,70303537,2
2021-09,70349442,1
2021-09,70411139,1
2021-09,70420322,1
2021-09,70474583,4
2021-09,70487178,4
2021-09,70517149,1
2021-09,70525558,1
2021-09,70601610,1
2021-09,70602499,5
2021-09,70665288,2
2021-09,70729140,2
2021-09,70765891,1
2021-09,70766525,1
2021-09,70767187,2
2021-09,70772897,4
2021-09,70855941,7
2021-09,70932135,2
2021-09,70964509,1
2021-09,70969636,3
2021-09,70976255,1
2021-09,70980440,1
2021-09,71002790,1
2021-09,71114402,1
2021-09,71155459,1
2021-09,71179210,1
2021-09,71196871,2
2021-09,71237234,1
2021-09,71359568,1
2021-09,71362201,2
2021-09,71406540,1
2021-09,71413282,1
2021-09,71415322,4
2021-09,71461845,2
2021-09,71556187,1
2021-09,71593484,4
2021-09,71602677,1
2021-09,71613186,1
2021-09,71745722,1
2021-09,71770272,1
2021-09,71773746,1
2021-09,71774594,2
2021-09,71800819,2
2021-09,71807977,5
2021-09,71870109,1
2021-09,71895802,5
2021-09,71911812,1
2021-09,71944796,1
2021-09,71970155,2
2021-09,71973490,1
2021-09,71981080,1
2021-09,71985102,1
2021-09,72033537,3
2021-09,72095149,2
2021-09,72118618,2
2021-09,72118702,1
2021-09,72121026,1
2021-09,72121434,3
2021-09,72137955,2
2021-09,72160416,1
2021-09,72169116,1
2021-09,72202861,3
2021-09,72207786,2
2021-09,72229705,1
2021-09,72249682,3
2021-09,72263528,1
2021-09,72269600,1
2021-09,72272781,2
2021-09,72443498,2
2021-09,72448652,1
2021-09,72453985,3
2021-09,72496624,2
2021-09,72501307,3
2021-09,72552094,1
2021-09,72559207,1
2021-09,72612960,1
2021-09,72652578,1
2021-09,72708455,1
2021-09,72709234,1
2021-09,72736378,2
2021-09,72958756,1
2021-09,73007939,1
2021-09,73097908,2
2021-09,73199749,5
2021-09,73220319,1
2021-09,73225341,2
2021-09,73242325,5
2021-09,73250290,1
2021-09,73258635,2
2021-09,73291118,2
2021-09,73309196,3
2021-09,73314015,2
2021-09,73320982,2
2021-09,73373360,2
2021-10,65537801,3
2021-10,65549276,10
2021-10,65570608,9
2021-10,65571284,1
2021-10,65572010,7
2021-10,65572749,1
2021-10,65573050,3
2021-10,65575627,1
2021-10,65577914,2
2021-10,65578779,1
2021-10,65579462,2
2021-10,65579541,1
2021-10,65582404,3
2021-10,65583403,1
2021-10,65584370,3
2021-10,65584639,1
2021-10,65587093,1
2021-10,65588040,3
2021-10,65589806,1
2021-10,65592782,2
2021-10,65597784,1
2021-10,65600881,1
2021-10,65603021,4
2021-10,65628748,4
2021-10,65645681,6
2021-10,65647327,9
2021-10,65675778,6
2021-10,65701381,2
2021-10,65733855,1
2021-10,65773814,2
2021-10,65785145,2
2021-10,65814736,3
2021-10,65911915,3
2021-10,65971877,3
2021-10,66016661,1
2021-10,66025049,1
2021-10,66036123,2
2021-10,66057793,1
2021-10,66068813,1
2021-10,66083144,1
2021-10,66108497,3
2021-10,66114925,3
2021-10,66162566,4
2021-10,66169544,6
2021-10,66173302,1
2021-10,66184214,2
2021-10,66199357,11
2021-10,66241894,3
2021-10,66289123,1
2021-10,66300469,4
2021-10,66317256,3
2021-10,66345392,23
2021-10,66355528,3
2021-10,66358935,1
2021-10,66365545,2
2021-10,66366213,2
2021-10,66372288,7
2021-10,66372677,4
2021-10,66408844,1
2021-10,66421705,1
2021-10,66422161,1
2021-10,66433015,2
2021-10,66462565,1
2021-10,66462939,2
2021-10,66467375,7
2021-10,66469052,13
2021-10,66472938,1
2021-10,66479520,1
2021-10,66491345,9
2021-10,66498189,2
2021-10,66522878,1
2021-10,66525168,2
2021-10,66537559,12
2021-10,66561547,3
2021-10,66565734,1
2021-10,66569495,2
2021-10,66604116,3
2021-10,66611839,3
2021-10,66639949,1
2021-10,66654064,1
2021-10,66659628,1
2021-10,66670911,1
2021-10,66711959,3
2021-10,66735956,1
2021-10,66781381,3
2021-10,66781398,1
2021-10,66781448,1
2021-10,66781465,2
2021-10,66781565,1
2021-10,66781582,6
2021-10,66781627,1
2021-10,66781658,6
2021-10,66781689,11
2021-10,66781906,1
2021-10,66782083,1
2021-10,66782154,2
2021-10,66782172,2
2021-10,66782209,2
2021-10,66782212,1
2021-10,66782253,1
2021-10,66782280,5
2021-10,66782437,5
2021-10,66782476,7
2021-10,66782533,4
2021-10,66782573,2
2021-10,66782595,5
2021-10,66782679,4
2021-10,66782684,1
2021-10,66782722,1
2021-10,66782847,2
2021-10,66782881,1
2021-10,66782933,4
2021-10,66783020,3
2021-10,66783085,1
2021-10,66783117,3
2021-10,66783183,3
2021-10,66783188,4
2021-10,66783222,1
2021-10,66783247,2
2021-10,66783294,2
2021-10,66783309,2
2021-10,66783348,5
2021-10,66783408,2
2021-10,66783501,1
2021-10,66783556,1
2021-10,66783585,3
2021-10,66783635,1
2021-10,66783641,2
2021-10,66783654,1
2021-10,66783696,3
2021-10,66783711,1
2021-10,66783731,2
2021-10,66783806,1
2021-10,66783847,2
2021-10,66783862,1
2021-10,66783919,3
2021-10,66783939,5
2021-10,66784147,6
2021-10,66784244,1
2021-10,66784246,1
2021-10,66784292,1
2021-10,66784341,1
2021-10,66784343,4
2021-10,66784398,1
2021-10,66784408,1
2021-10,66784498,1
2021-10,66784531,1
2021-10,66784624,2
2021-10,66784634,4
2021-10,66784637,9
2021-10,66784716,3
2021-10,66784754,1
2021-10,66784775,4
2021-10,66784813,8
2021-10,66784875,2
2021-10,66784921,1
2021-10,66784943,3
2021-10,66784952,2
2021-10,66785005,9
2021-10,66785025,1
2021-10,66785028,6
2021-10,66785065,5
2021-10,66785106,4
2021-10,66785109,1
2021-10,66785130,1
2021-10,66785170,4
2021-10,66785197,1
2021-10,66785218,3
2021-10,66785233,3
2021-10,66785253,1
2021-10,66785260,1
2021-10,66785299,1
2021-10,66785323,1
2021-10,66785352,1
2021-10,66785365,1
2021-10,66785388,1
2021-10,66785414,8
2021-10,66785470,1
2021-10,66785534,6
2021-10,66785648,1
2021-10,66785668,14
2021-10,66785680,2
2021-10,66785701,2
2021-10,66785706,2
2021-10,66785707,1
2021-10,66785753,1
2021-10,66785787,3
2021-10,66785811,3
2021-10,66785828,1
2021-10,66785865,2
2021-10,66785986,1
2021-10,66786026,9
2021-10,66786189,1
2021-10,66786214,3
2021-10,66786229,1
2021-10,66786250,5
2021-10,66786266,5
2021-10,66786331,1
2021-10,66786332,1
2021-10,66786387,5
2021-10,66786388,6
2021-10,66786442,1
2021-10,66786533,1
2021-10,66786537,2
2021-10,66786643,2
2021-10,66786704,3
2021-10,66786771,1
2021-10,66786817,2
2021-10,66786827,2
2021-10,66786830,6
2021-10,66786869,2
2021-10,66787026,11
2021-10,66787048,4
2021-10,66787079,1
2021-10,66787098,4
2021-10,66787236,1
2021-10,66787272,3
2021-10,66787276,5
2021-10,66787365,2
2021-10,66787381,1
2021-10,66787407,6
2021-10,66787434,3
2021-10,66787500,1
2021-10,66787509,3
2021-10,66787533,1
2021-10,66787639,2
2021-10,66787661,1
2021-10,66787667,1
2021-10,66787797,1
2021-10,66787818,1
2021-10,66787825,2
2021-10,66787894,1
2021-10,66787897,1
2021-10,66787949,6
2021-10,66787966,1
2021-10,66788003,5
2021-10,66788004,3
2021-10,66788063,1
2021-10,66788074,1
2021-10,66788089,1
2021-10,66788113,1
2021-10,66788140,1
2021-10,66788156,1
2021-10,66788171,1
2021-10,66788265,2
2021-10,66788320,13
2021-10,66788417,1
2021-10,66788428,1
2021-10,66788432,1
2021-10,66788452,7
2021-10,66788477,1
2021-10,66788528,4
2021-10,66788588,5
2021-10,66788589,1
2021-10,66788591,1
2021-10,66788611,6
2021-10,66788652,1
2021-10,66788654,1
2021-10,66788677,1
2021-10,66788695,3
2021-10,66788696,7
2021-10,66788971,10
2021-10,66788979,1
2021-10,66789086,3
2021-10,66789117,14
2021-10,66789134,3
2021-10,66789138,9
2021-10,66789145,1
2021-10,66789156,1
2021-10,66789214,1
2021-10,66789217,1
2021-10,66789232,1
2021-10,66789243,1
2021-10,66789252,1
2021-10,66789255,1
2021-10,66789269,2
2021-10,66789278,1
2021-10,66789431,1
2021-10,66789459,4
2021-10,66789478,3
2021-10,66789486,1
2021-10,66789533,10
2021-10,66789589,1
2021-10,66789590,3
2021-10,66789594,1
2021-10,66789646,1
2021-10,66789673,3
2021-10,66789689,7
2021-10,66789714,2
2021-10,66789753,1
2021-10,66789790,1
2021-10,66789908,4
2021-10,66789916,4
2021-10,66789965,2
2021-10,66789989,1
2021-10,66790027,5
2021-10,66790107,1
2021-10,66790129,5
2021-10,66790144,1
2021-10,66790225,1
2021-10,66790231,5
2021-10,66790241,1
2021-10,66790361,4
2021-10,66790418,2
2021-10,66790423,1
2021-10,66790426,6
2021-10,66790499,6
2021-10,66790557,5
2021-10,66790560,2
2021-10,66790574,1
2021-10,66790614,1
2021-10,66790694,2
2021-10,66790729,2
2021-10,66790733,3
2021-10,66790753,5
2021-10,66790881,2
2021-10,66791061,1
2021-10,66791115,5
2021-10,66791148,1
2021-10,66791177,2
2021-10,66791213,3
2021-10,66791228,3
2021-10,66791252,1
2021-10,66791291,2
2021-10,66791302,2
2021-10,66791309,2
2021-10,66791343,2
2021-10,66791432,3
2021-10,66791495,2
2021-10,66791498,11
2021-10,66791507,2
2021-10,66791541,1
2021-10,66791566,1
2021-10,66791607,1
2021-10,66791644,2
2021-10,66791655,2
2021-10,66791662,4
2021-10,66791699,12
2021-10,66791842,2
2021-10,66791906,8
2021-10,66791931,2
2021-10,66791984,8
2021-10,66792220,8
2021-10,66792227,2
2021-10,66792256,1
2021-10,66792261,2
2021-10,66792291,5
2021-10,66792313,2
2021-10,66792347,1
2021-10,66792348,1
2021-10,66792354,4
2021-10,66792378,5
2021-10,66792390,3
2021-10,66792395,4
2021-10,66792428,2
2021-10,66792458,3
2021-10,66792467,1
2021-10,66792499,2
2021-10,66792500,1
2021-10,66792513,5
2021-10,66792543,4
2021-10,66792572,2
2021-10,66792585,4
2021-10,66792596,1
2021-10,66792634,1
2021-10,66792641,3
2021-10,66792680,1
2021-10,66792767,1
2021-10,66792768,5
2021-10,66792770,2
2021-10,66793000,2
2021-10,66793001,1
2021-10,66793004,2
2021-10,66793041,3
2021-10,66793057,2
2021-10,66793102,1
2021-10,66793104,2
2021-10,66793118,3
2021-10,66793132,1
2021-10,66793364,3
2021-10,66793498,1
2021-10,66793510,4
2021-10,66793581,3
2021-10,66793595,6
2021-10,66793661,1
2021-10,66793690,5
2021-10,66793716,4
2021-10,66793731,4
2021-10,66793748,3
2021-10,66793758,4
2021-10,66793783,1
2021-10,66793794,2
2021-10,66793816,6
2021-10,66793842,10
2021-10,66793916,3
2021-10,66793972,1
2021-10,66793981,1
2021-10,66794002,1
2021-10,66794042,2
2021-10,66794060,1
2021-10,66794064,1
2021-10,66794073,7
2021-10,66794110,2
2021-10,66794144,3
2021-10,66794192,2
2021-10,66794208,1
2021-10,66794210,4
2021-10,66794250,6
2021-10,66794278,4
2021-10,66794409,3
2021-10,66794423,1
2021-10,66794451,1
2021-10,66794459,5
2021-10,66794464,4
2021-10,66794475,1
2021-10,66794484,2
2021-10,66794503,8
2021-10,66794543,2
2021-10,66794578,1
2021-10,66794587,1
2021-10,66794593,2
2021-10,66794678,2
2021-10,66794702,3
2021-10,66794740,1
2021-10,66794764,2
2021-10,66794829,2
2021-10,66794852,2
2021-10,66794866,1
2021-10,66794998,1
2021-10,66795005,1
2021-10,66795022,1
2021-10,66795062,7
2021-10,66795115,1
2021-10,66795167,3
2021-10,66795282,3
2021-10,66795293,1
2021-10,66795296,1
2021-10,66795299,1
2021-10,66795334,1
2021-10,66795341,4
2021-10,66795447,1
2021-10,66795482,2
2021-10,66795486,1
2021-10,66795488,3
2021-10,66795490,1
2021-10,66795505,2
2021-10,66795511,3
2021-10,66795563,1
2021-10,66795577,1
2021-10,66795612,1
2021-10,66795614,3
2021-10,66795655,3
2021-10,66795676,6
2021-10,66795719,4
2021-10,66795731,5
2021-10,66795789,3
2021-10,66795844,1
2021-10,66795930,1
2021-10,66796023,1
2021-10,66796077,2
2021-10,66796109,2
2021-10,66796159,1
2021-10,66796198,1
2021-10,66796215,1
2021-10,66796231,3
2021-10,66796334,3
2021-10,66796394,6
2021-10,66966469,1
2021-10,67281906,3
2021-10,67308599,1
2021-10,67321925,2
2021-10,67762034,2
2021-10,67882546,1
2021-10,67984313,5
2021-10,68159983,3
2021-10,68161551,1
2021-10,68163033,1
2021-10,68212373,2
2021-10,68226637,1
2021-10,68284696,3
2021-10,68294150,1
2021-10,68319224,1
2021-10,68339509,1
2021-10,68397329,4
2021-10,68407357,4
2021-10,68407472,4
2021-10,68428083,1
2021-10,68465354,3
2021-10,68510844,2
2021-10,68601613,8
2021-10,68613042,3
2021-10,68630883,1
2021-10,68659213,3
2021-10,68730647,2
2021-10,68775025,1
2021-10,68775071,6
2021-10,68784589,1
2021-10,68802002,1
2021-10,68803897,1
2021-10,68814995,1
2021-10,68819526,3
2021-10,68957726,2
2021-10,69007095,1
2021-10,69073455,1
2021-10,69088429,5
2021-10,69122611,1
2021-10,69212299,2
2021-10,69250959,8
2021-10,69258638,1
2021-10,69286027,13
2021-10,69537875,1
2021-10,69679089,1
2021-10,69688612,2
2021-10,69697403,1
2021-10,69702027,2
2021-10,69706774,5
2021-10,69715293,10
2021-10,69858062,2
2021-10,69917092,2
2021-10,69928781,2
2021-10,69939093,5
2021-10,69951093,1
2021-10,69995079,1
2021-10,70029132,1
2021-10,70053842,1
2021-10,70063072,1
2021-10,70137790,1
2021-10,70174775,2
2021-10,70193164,1
2021-10,70214804,1
2021-10,70238390,2
2021-10,70249037,4
2021-10,70287229,1
2021-10,70303537,2
2021-10,70349442,1
2021-10,70408371,4
2021-10,70411139,1
2021-10,70420322,1
2021-10,70474583,4
2021-10,70487178,4
2021-10,70517149,1
2021-10,70525558,1
2021-10,70601610,1
2021-10,70602499,5
2021-10,70665288,2
2021-10,70729140,2
2021-10,70765891,1
2021-10,70766525,1
2021-10,70767187,2
